"H2AFZ_AvgSignal","H2AFZ_MaxSignal","H2AFZ_MaxScaledSignal","H2AK5ac_AvgSignal","H2AK5ac_MaxSignal","H2AK5ac_MaxScaledSignal","H2AK9ac_AvgSignal","H2AK9ac_MaxSignal","H2AK9ac_MaxScaledSignal","H2BK120ac_AvgSignal","H2BK120ac_MaxSignal","H2BK120ac_MaxScaledSignal","H2BK12ac_AvgSignal","H2BK12ac_MaxSignal","H2BK12ac_MaxScaledSignal","H2BK15ac_AvgSignal","H2BK15ac_MaxSignal","H2BK15ac_MaxScaledSignal","H2BK20ac_AvgSignal","H2BK20ac_MaxSignal","H2BK20ac_MaxScaledSignal","H2BK5ac_AvgSignal","H2BK5ac_MaxSignal","H2BK5ac_MaxScaledSignal","H3F3A_AvgSignal","H3F3A_MaxSignal","H3F3A_MaxScaledSignal","H3K14ac_AvgSignal","H3K14ac_MaxSignal","H3K14ac_MaxScaledSignal","H3K18ac_AvgSignal","H3K18ac_MaxSignal","H3K18ac_MaxScaledSignal","H3K23ac_AvgSignal","H3K23ac_MaxSignal","H3K23ac_MaxScaledSignal","H3K23me2_AvgSignal","H3K23me2_MaxSignal","H3K23me2_MaxScaledSignal","H3K27ac_AvgSignal","H3K27ac_MaxSignal","H3K27ac_MaxScaledSignal","H3K27me3_AvgSignal","H3K27me3_MaxSignal","H3K27me3_MaxScaledSignal","H3K36me3_AvgSignal","H3K36me3_MaxSignal","H3K36me3_MaxScaledSignal","H3K4ac_AvgSignal","H3K4ac_MaxSignal","H3K4ac_MaxScaledSignal","H3K4me1_AvgSignal","H3K4me1_MaxSignal","H3K4me1_MaxScaledSignal","H3K4me2_AvgSignal","H3K4me2_MaxSignal","H3K4me2_MaxScaledSignal","H3K4me3_AvgSignal","H3K4me3_MaxSignal","H3K4me3_MaxScaledSignal","H3K56ac_AvgSignal","H3K56ac_MaxSignal","H3K56ac_MaxScaledSignal","H3K79me1_AvgSignal","H3K79me1_MaxSignal","H3K79me1_MaxScaledSignal","H3K79me2_AvgSignal","H3K79me2_MaxSignal","H3K79me2_MaxScaledSignal","H3K9ac_AvgSignal","H3K9ac_MaxSignal","H3K9ac_MaxScaledSignal","H3K9me1_AvgSignal","H3K9me1_MaxSignal","H3K9me1_MaxScaledSignal","H3K9me2_AvgSignal","H3K9me2_MaxSignal","H3K9me2_MaxScaledSignal","H3K9me3_AvgSignal","H3K9me3_MaxSignal","H3K9me3_MaxScaledSignal","H3T11ph_AvgSignal","H3T11ph_MaxSignal","H3T11ph_MaxScaledSignal","H4K12ac_AvgSignal","H4K12ac_MaxSignal","H4K12ac_MaxScaledSignal","H4K20me1_AvgSignal","H4K20me1_MaxSignal","H4K20me1_MaxScaledSignal","H4K5ac_AvgSignal","H4K5ac_MaxSignal","H4K5ac_MaxScaledSignal","H4K8ac_AvgSignal","H4K8ac_MaxSignal","H4K8ac_MaxScaledSignal","H4K91ac_AvgSignal","H4K91ac_MaxSignal","H4K91ac_MaxScaledSignal","chrm_acc_MaxScaledSignal","methylome","Dataset"
15.5168,10.83165,10.8316,0,0,0,0,0,0,0,0,0,5.0371,5.0371,5.0371,2.79374,2.79374,2.79374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786.02,70.48612,70.4861,20.0662,5.94155,5.94155,1.73539,3.89751,1.73539,0,0,0,894.434,25.15018,25.1502,236.179,26.11908,26.1191,54.732,20.20527,20.2053,0,0,0,0,0,0,0,0,0,71.2832,26.26781,26.2678,0,0,0,0,0,0,4.13763,4.13763,4.13763,0,0,0,0,0,0,0,0,0,0,0,0,0.639441,2.65465,0.639441,0.35492,4.052,0.35492,16.2538,68.2961,"lncrna-exon1"
21.7055,7.38296,7.32342,7.57994,4.79919,3.59939,0,0,0,7.2557,4.35807,4.35807,13.2858,6.71605,6.71605,0,0,0,0,0,0,30.9774,13.61897,13.619,4.8527,4.8527,4.8527,10.955,6.56066,6.56066,13.9244,6.39889,5.212,0,0,0,0,0,0,3415.15,91.54744,91.5474,318.357,18.60573,18.6057,71.4121,10.75599,10.756,4.89684,4.89684,4.89684,671.439,16.86389,16.8639,437.095,23.05237,23.0524,2280.02,92.18664,92.1866,12.2826,6.57567,6.57567,8.81695,8.81695,8.81695,9.81756,5.8583,3.80537,655.946,56.07047,56.0705,0,0,0,0,0,0,27.9153,6.95843,6.95843,0,0,0,0,0,0,0,0,0,9.05304,6.82417,6.82417,15.8482,6.442,6.442,19.8326,8.79232,8.79232,20.3079,30.3806,"lncrna-exon1"
36.3136,6.4648,5.77508,4.20895,4.20895,4.20895,0,0,0,6.04256,8.59387,6.04256,5.04203,7.17088,5.04203,0,0,0,5.82292,6.10929,5.82292,2.28476,3.32328,2.28476,0,0,0,2.07383,4.28146,2.07383,3.37299,4.35437,1.93906,0,0,0,0,0,0,469.92,52.96964,52.9696,232.492,28.42677,25.5397,0,0,0,4.59194,7.3471,4.59194,268.016,11.64627,11.6463,2.53029,3.68042,2.53029,0.520469,3.331,0.520469,0,0,0,0,0,0,0,0,0,5.90955,3.93302,2.99051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24253,4.18538,1.24253,6.33758,6.93342,6.33758,3.07051,4.97501,3.07051,1.179,49.8972,"lncrna-exon2"
30.8103,11.3542,11.3542,0,0,0,0,0,0,1.358,1.89104,1.358,3.56729,3.56729,3.56729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8323,6.11579,5.94784,0,0,0,0,0,0,118.201,21.86691,21.8669,19.6319,4.48265,4.48265,0,0,0,0,0,0,38.0144,8.07959,7.41212,0.692501,4.29698,0.519098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8723,6.7856,6.7856,0,0,0,0,0,0,0,0,0,6.44642,6.44642,6.44642,0,0,0,4.09216,2.84055,2.84055,8.56338,0,"lncrna-exon1"
14.916,5.67712,5.09689,4.43198,4.08353,3.36386,0,0,0,0,0,0,6.20395,4.85623,2.56755,7.08107,4.70069,2.15952,2.54987,3.93787,2.54987,3.54196,3.54196,3.54196,6.41568,4.27445,3.56345,2.08441,3.73272,2.08441,4.49091,5.42601,3.38454,0,0,0,0,0,0,289.079,24.89414,24.8941,50.7534,8.01344,6.01409,0,0,0,0,0,0,706.887,22.77885,22.7788,152.685,10.91522,10.9152,22.6804,31.24794,6.38411,1.77215,3.05439,1.77215,0,0,0,0,0,0,45.9985,16.37844,16.3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93473,3.32296,2.93473,0,0,0,3.36352,4.76955,1.68537,3.12754,5.14006,1.66925,21.7707,68.6643,"lncrna-exon1"
324.151,26.40706,26.4071,0,0,0,3.37989,3.37989,3.37989,23.1138,7.18759,7.18759,13.4747,7.05343,7.05343,3.88744,3.88744,3.88744,0,0,0,45.3164,17.43601,17.436,5.18833,5.18833,5.18833,23.8137,11.63731,11.6373,54.6438,14.50383,14.5038,10.0082,5.21872,5.21872,5.06138,5.68753,5.06138,18967.7,211.73984,211.74,696.367,68.69762,68.6976,335.503,37.30701,37.307,23.056,10.47457,10.4746,722.423,37.71431,34.6353,963.33,51.74852,51.7485,22598.7,176.05988,176.06,39.1419,22.03464,22.0346,7.34112,7.34112,7.34112,0,0,0,1905.58,52.34521,52.3452,0,0,0,0,0,0,73.1664,17.48156,17.4816,0,0,0,4.6722,4.6722,4.6722,0,0,0,23.6004,16.77537,16.7754,63.1842,25.52871,25.5287,38.8191,12.8594,12.8594,91.2688,1.52747,"lncrna-exon1"
252.959,16.38623,16.3862,0.0574188,3.02023,0.0574188,0,0,0,0,0,0,6.11722,4.26411,4.26411,6.612,4.03723,4.03723,0,0,0,0,0,0,8.15857,6.26089,3.08518,1.53318,4.53064,1.53318,8.02102,5.05204,4.39081,5.63063,6.91103,3.60725,15.0074,7.85891,7.85891,969.778,25.46919,25.4692,1909.83,48.32434,48.3243,3.97446,3.97446,3.97446,0,0,0,1158.97,21.22962,20.8449,932.451,33.25574,33.2557,9850.89,77.45805,77.4581,12.3516,8.79898,8.79898,0,0,0,5.57933,5.62208,5.57933,380.355,44.35614,44.3561,0,0,0,0,0,0,32.6806,19.48636,19.4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9619,1.84985,"lncrna-exon1"
589.384,27.95219,27.9522,2.95679,3.41879,2.95679,2.77777,3.52884,2.77777,13.7068,5.52947,5.52947,14.2151,6.89923,5.89698,11.1251,7.66514,6.83648,2.0746,3.54961,2.0746,27.7638,10.78451,10.7845,3.64836,3.73145,3.49193,26.0057,8.14771,6.16583,55.5575,17.16123,17.1612,24.913,11.85717,11.6969,0,0,0,6506.41,51.89962,51.8996,145.604,20.02764,16.6268,170.348,22.40212,22.4021,25.582,8.87996,8.87996,594.101,16.99651,16.9965,1284.94,45.99672,45.9967,38211.9,358.39954,358.4,49.9404,31.39577,31.3958,11.6397,9.01677,7.4632,29.1124,10.44996,6.75198,1805.06,33.28106,33.2811,0,0,0,0,0,0,14.5869,6.52685,5.84329,0,0,0,3.58038,4.23917,3.58038,0,0,0,14.1373,11.36105,10.7469,44.7176,10.29302,10.293,24.8488,9.04504,8.40333,26.0727,0.96797,"lncrna-exon1"
16.4731,5.8816,5.14415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9952,5.45455,3.88658,29.7908,7.15729,5.39016,6.34203,3.98881,1.95431,0,0,0,8.81666,4.70856,4.70856,2.7665,2.7665,2.7665,10.9965,4.1844,4.08487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6888,5.54295,4.99689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7842,74.1028,"lncrna-exon1"
36.932,11.23507,11.2351,0,0,0,0,0,0,0.72431,4.82873,0.72431,0,0,0,0,0,0,0,0,0,3.283,3.283,3.283,7.89021,4.83011,4.83011,0,0,0,0,0,0,2.74301,3.67965,2.74301,0,0,0,351.175,34.55316,34.5532,6123.14,152.43941,152.439,16.5942,6.9721,6.9721,0,0,0,1410.06,31.65084,20.7433,464.371,34.12293,34.1229,2023.35,50.40341,47.746,0,0,0,0,0,0,0,0,0,117.216,38.0831,38.0831,0,0,0,0,0,0,28.6502,5.86957,5.49605,0,0,0,0,0,0,113.584,11.70895,11.7089,0,0,0,0,0,0,0,0,0,5.8524,5.68296,"lncrna-exon1"
75.0605,11.79726,11.7973,19.3604,13.63747,13.6375,13.7313,13.73134,13.7313,19.8778,15.96911,15.9691,9.79697,6.52322,6.52322,8.57603,6.83342,3.77754,0.756193,5.43339,0.756193,21.1276,17.16593,17.1659,5.49074,3.62831,3.62831,12.1402,12.14024,12.1402,33.3625,7.70467,7.70467,15.1086,7.41909,7.41909,0,0,0,3275.18,82.57111,82.5711,2117.26,66.62313,66.6231,18.219,8.41531,8.41531,18.4158,18.41584,18.4158,812.466,28.59169,28.5917,240.116,24.69982,24.6998,5201.63,97.31161,97.3116,19.9961,11.90471,11.9047,6.01613,6.01613,6.01613,37.5214,13.41629,13.4163,399.055,31.42576,31.4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0291,5.08066,3.7621,5.73059,5.73059,5.73059,22.9911,11.34816,11.3482,16.5192,13.06934,13.0693,3.47954,46.9534,"lncrna-exon1"
13.3156,5.92758,5.92758,0.865793,4.65303,0.454667,0,0,0,1.07306,5.98837,1.07306,2.56725,6.70029,2.56725,1.15077,5.23901,1.15077,2.35733,6.74877,2.35733,0,0,0,0.734747,3.48933,0.734747,0.616348,3.33213,0.616348,0.723241,3.75899,0.723241,0,0,0,0,0,0,144.927,25.50036,19.9412,1.51746,5.79794,0.967121,1.02734,4.85979,1.02734,1.69952,4.63249,0.776954,84.9223,9.49005,7.98132,7.88739,6.64653,3.97914,14.6291,10.51548,6.13041,0,0,0,0,0,0,3.85963,4.17843,2.48982,4.00792,6.45394,2.73419,0,0,0,0,0,0,13.1576,8.1181,3.16139,0,0,0,0,0,0,0,0,0,0.516512,3.41801,0.516512,0,0,0,1.02391,4.901,1.02391,0.365339,74.4687,"lncrna-exon2"
4.04886,4.04886,4.04886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12333,16.66859,7.12333,25.4256,7.20041,4.69966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8235,8.69487,6.76268,0,0,0,0,0,0,0,0,0,3.25263,3.88324,3.25263,0,0,0,0,0,0,8.00714,0,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.393,18.84647,18.8465,2.30608,3.51075,2.30608,3.55001,3.55001,3.55001,0,0,0,323.99,13.83855,13.8385,225.596,16.35226,16.3523,1117.63,43.39164,43.3916,0,0,0,0,0,0,20.9938,6.00755,6.00755,13.8855,4.65936,4.44883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.397,4.10827,4.10827,0,0,0,0,0,0,0,0,0,0.0523011,69.8214,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42117,2.66187,1.42117,0,0,0,0,0,0,0,0,0,0,0,0,20.5104,9.22143,9.22143,375.977,27.44777,25.1217,0,0,0,0,0,0,151.557,11.25405,11.254,187.639,22.49441,22.4944,18.2716,9.86933,9.86933,0,0,0,0,0,0,0,0,0,1.02898,2.75954,1.02898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6617,"lncrna-exon2"
312.423,34.25657,31.269,3.10343,5.29042,1.21567,5.14613,9.80707,4.13149,6.27781,6.59891,3.49602,5.98664,7.95967,3.45484,8.25329,5.86085,2.47482,0,0,0,9.16148,7.08693,2.3248,0,0,0,9.14106,7.29952,3.47892,20.0232,8.00858,4.50042,4.11925,5.98078,2.32014,1.84574,4.19081,1.84574,3687.87,57.26041,57.2604,204.123,91.46379,36.0017,12.7593,33.43069,6.54644,16.2069,13.16882,6.8646,934.23,25.94732,23.7675,1391.6,50.43036,50.4304,18089.3,173.56335,173.563,18.3599,21.8621,11.3032,4.84539,6.20093,2.69,34.5158,13.46102,12.3686,1172.74,45.21985,45.2199,0,0,0,0,0,0,12.7763,9.46346,9.4398,0,0,0,1.3466,3.3487,1.3466,1.10999,3.20059,1.10999,2.55854,4.50448,1.88766,31.5984,21.78879,11.5434,15.4889,9.83742,4.98247,16.4431,6.2886,"lncrna-exon2"
336.427,23.51649,23.5165,2.90621,6.57722,2.90621,3.2865,3.2865,3.2865,4.02245,4.86041,1.63787,3.73996,4.26411,1.90893,6.02583,6.80084,2.17469,0,0,0,20.2222,7.26472,5.4063,10.1908,6.57993,4.20809,12.5333,10.33947,4.26804,20.2397,15.29981,8.89524,11.2568,8.96578,5.00416,7.40437,6.83416,5.76136,16241.5,191.05797,191.058,517.286,61.1162,61.1162,266.593,57.99083,57.9908,18.1296,7.88236,5.27018,447.267,45.72092,45.7209,1359.11,50.14581,50.1458,29922.2,152.67487,152.675,15.5634,11.58359,7.87954,2.43135,7.89043,2.43135,9.92639,16.82915,3.63509,2095.89,58.85445,58.8544,0,0,0,0,0,0,20.1112,6.84382,6.84382,0,0,0,2.9828,6.33385,2.9828,0,0,0,5.67488,8.9963,3.29516,39.8041,14.60455,10.359,18.3538,8.49457,6.07461,23.3267,0.338087,"lncrna-exon1"
15.5063,7.74469,7.74469,2.69595,4.11091,1.98915,0,0,0,0,0,0,3.2431,3.2431,3.2431,0,0,0,0,0,0,2.28502,2.7395,2.28502,11.7245,7.26686,7.26686,5.75327,6.54543,4.01172,2.80185,3.57648,2.80185,0,0,0,0,0,0,1932.23,122.73436,122.734,70.9234,27.92922,27.9292,312.86,19.95704,19.957,0,0,0,1424.02,35.85138,35.8514,407.454,29.62363,29.6236,833.467,44.71561,44.7156,2.92338,3.86813,2.92338,13.343,6.20661,6.20661,313.95,15.17961,15.1796,175.36,14.46362,14.4636,5.97955,5.97955,5.97955,0,0,0,0.158417,6.87528,0.158417,0,0,0,0,0,0,357.003,18.09561,18.0956,0,0,0,7.83106,7.83106,7.83106,4.15205,4.85334,2.70624,24.484,68.2817,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5564,14.09126,14.0913,11.9022,7.69396,7.69396,0,0,0,0,0,0,21.6903,4.7901,4.7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6624,7.1048,7.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82288,0,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69431,5.69431,5.69431,0,0,0,0,0,0,0,0,0,19.7758,9.21741,9.21741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20488,3.80252,3.06758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397733,50.7143,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04258,3.25672,1.04258,0,0,0,0,0,0,0,0,0,0,0,0,562.753,61.76097,58.3483,263.928,17.91895,16.5203,376.551,19.03306,11.7125,0,0,0,465.333,21.44673,18.5766,146.41,27.14653,16.0858,2058.35,121.06255,50.0381,0,0,0,2.49043,4.72105,1.48546,5.55581,6.41544,2.21787,8.56478,32.02168,6.19428,0,0,0,0,0,0,20.3499,8.86176,5.47308,0,0,0,0,0,0,0,0,0,0,0,0,0.137576,3.08781,0.137576,0,0,0,0.231895,85.8957,"lncrna-exon2"
115.857,24.31549,24.3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89662,7.17798,1.89662,0,0,0,0,0,0,5648.42,98.01205,98.0121,718.865,60.62641,60.6264,132.195,37.46448,37.4645,0,0,0,270.737,17.80989,15.5656,689.202,43.47365,43.4736,22637.1,333.02713,333.027,0,0,0,0,0,0,0,0,0,483.202,41.70952,41.7095,0,0,0,0,0,0,26.2405,19.87915,19.8791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8165,2.99075,"lncrna-exon1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515.65,33.95019,33.9502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.278,23.33955,23.3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lncrna-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32012,6.30418,2.82988,0,0,0,105.428,8.50004,7.63115,0,0,0,4.4795,4.4795,4.4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286748,87.1842,"lncrna-exon2"
9.54775,3.55486,3.55486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9142,7.39037,5.78142,93.6794,7.28303,6.75005,0,0,0,0,0,0,31.9715,7.65864,7.65864,0,0,0,3.56,3.67474,1.78598,0,0,0,0,0,0,0,0,0,4.92127,4.92127,4.92127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43473,66.1335,"lncrna-exon2"
13.3462,20.08167,3.23647,1.18953,8.91664,0.68152,0,0,0,0,0,0,0,0,0,0.00465274,5.47162,0.00465274,0.0908957,3.56311,0.0908957,0,0,0,0,0,0,1.04873,9.78812,1.04873,0,0,0,0.663964,9.40749,0.663964,0,0,0,1348.84,61.73047,45.5855,218.007,17.19626,17.1963,12.0985,12.74706,3.6637,1.12522,13.36628,1.12522,900.481,26.27592,16.3784,265.804,53.27392,18.7011,5560.93,386.28497,179.021,0,0,0,0.894938,4.96846,0.675981,6.86706,4.73333,2.17347,91.4447,35.54933,10.175,0.233249,3.75755,0.233249,0,0,0,0.190462,2.76523,0.190462,0,0,0,0,0,0,4.2394,4.39464,1.42751,0,0,0,0.395267,5.95941,0.395267,0,0,0,0.401212,82.4665,"lncrna-exon2"
0,0,0,3.69748,3.69748,3.69748,0,0,0,3.69876,3.69876,3.69876,2.59435,2.59435,2.59435,3.75215,3.46565,3.07873,0,0,0,8.02825,8.02825,8.02825,6.2463,6.2463,6.2463,0,0,0,5.1261,5.1261,5.1261,0,0,0,0,0,0,46.3849,16.96752,16.9675,350.354,24.56346,10.7401,38.0421,8.75505,8.75505,0,0,0,97.0119,11.87104,11.871,22.5003,6.49925,6.49925,9.24403,5.65612,5.65612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.04,43.61349,33.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13214,6.13214,6.13214,2.12692,72.6006,"lncrna-exon2"
244.839,23.99482,23.9948,7.98353,4.74647,4.74647,3.22596,3.22596,3.22596,6.65966,3.57566,3.57566,13.2932,5.40123,4.59018,7.29604,7.29604,7.29604,6.31401,3.82758,3.59858,0,0,0,23.3847,5.49775,5.49775,13.5455,13.54547,13.5455,0,0,0,4.58902,4.58902,4.58902,0,0,0,19843.5,178.58371,178.584,189.669,24.7334,24.7334,135.574,40.24577,40.2458,1.98439,2.9389,1.98439,3661.76,78.24091,78.2409,1267.01,37.2107,37.2107,13734,118.49244,118.492,15.3615,15.36146,15.3615,2.62445,3.37429,2.62445,11.5511,4.01223,4.01223,2013.19,105.79335,105.793,3.81222,3.81222,3.81222,0,0,0,3.91998,3.91998,3.91998,0,0,0,0,0,0,0,0,0,0,0,0,30.4195,18.49312,18.4931,9.73547,5.39436,5.39436,11.3536,42.985,"lncrna-exon2"
2.51677,2.51677,2.51677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63372,4.72822,3.63372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0958,10.87168,10.8717,263.173,10.17607,8.38406,0.321554,4.96112,0.321554,0,0,0,28.0706,7.48098,7.48098,9.42492,5.43413,5.43413,124.169,23.51969,23.5197,0,0,0,0,0,0,0,0,0,51.3063,30.88276,30.8828,0,0,0,0,0,0,5.43396,5.83227,2.18828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125523,63.0526,"lncrna-exon1"
2.6715,2.6715,2.6715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9502,3.81024,3.81024,336.858,11.51109,11.5111,0,0,0,0,0,0,23.4623,6.02518,6.02518,0,0,0,3.69118,3.77906,3.37753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42275,68.6429,"lncrna-exon2"
4.44463,4.52849,4.44463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.628,57.80829,57.8083,15.7193,14.03136,14.0314,5.65767,3.73508,3.73508,0,0,0,730.529,27.09773,27.0977,278.456,17.18905,17.1891,234.992,64.22736,64.2274,0,0,0,0,0,0,0,0,0,102.879,12.96485,12.9649,0,0,0,0,0,0,94.5049,10.05191,5.87829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89633,77.5789,"lncrna-exon1"
21.5192,7.71183,7.71183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4696,6.98504,6.98504,63.3062,4.66364,4.66364,0,0,0,0,0,0,142.95,7.0934,7.0934,19.0233,5.74034,5.74034,130.329,14.47731,14.4773,0,0,0,0,0,0,0,0,0,3.00274,3.00274,3.00274,0,0,0,0,0,0,12.5941,6.62484,6.62484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6125,42.0075,"lncrna-exon1"
43.3618,8.52884,8.52884,0,0,0,0,0,0,0,0,0,1.0131,5.10233,1.0131,5.99481,8.32651,3.55998,0,0,0,0,0,0,5.17093,2.93767,2.9226,0,0,0,0.748612,4.23195,0.748612,0,0,0,0,0,0,2878.26,223.05481,223.055,47.8968,20.95444,20.9544,2.91973,4.79206,2.50454,1.09451,4.59364,1.09451,1611.49,39.89359,39.8936,353.06,19.60827,19.6083,309.423,34.28512,34.2851,0,0,0,0,0,0,3.26297,4.78224,3.26297,241.647,32.36668,32.3667,0,0,0,0,0,0,1.17228,4.27265,1.17228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03384,71.1842,"lncrna-exon1"
1.72663,3.82957,1.72663,0,0,0,0,0,0,1.59189,4.30309,1.59189,0,0,0,0,0,0,0,0,0,0,0,0,0.42006,7.26703,0.42006,0,0,0,0,0,0,0,0,0,0,0,0,513.74,44.74789,44.7479,0,0,0,4.69789,5.09778,2.47474,1.66859,3.2074,1.66859,62.6512,15.59469,8.86374,43.8302,43.83025,43.8302,181.727,21.6745,14.2423,0,0,0,0,0,0,14.9739,14.97392,14.9739,63.1928,40.25442,40.2544,0,0,0,0,0,0,58.7588,9.51018,6.07006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.981,84.505,"lncrna-exon1"
8.06363,4.98035,4.98035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65533,4.65533,4.65533,0,0,0,0,0,0,0,0,0,0,0,0,157.297,77.37923,77.3792,84.1357,8.38091,8.38091,1.19312,2.46797,1.19312,0,0,0,84.1881,16.17066,16.1707,58.8403,26.19797,26.198,19.2267,14.54566,14.5457,0,0,0,0,0,0,3.36304,3.36304,3.36304,6.18211,6.26509,6.18211,0,0,0,0,0,0,7.3997,3.51226,2.32928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444878,80.0733,"lncrna-exon2"
562.894,29.89654,29.8965,7.69867,4.74647,3.79322,4.33838,6.58814,2.89702,8.71137,4.61563,3.3896,3.32667,3.83257,2.83049,8.42114,5.60095,3.55743,0,0,0,10.6627,7.19795,7.19795,0,0,0,27.0891,7.22837,7.11543,38.3354,10.6781,8.29591,6.26244,6.71392,3.76159,3.15793,4.96404,3.15793,7330.93,91.00784,91.0078,34.8313,21.31719,11.9909,90.6441,23.78238,23.7824,18.9719,6.12485,5.61453,1268.83,24.37475,23.5586,1296.13,56.79955,56.7996,25905.4,166.33937,166.339,29.6855,19.36257,19.3626,9.62673,5.69317,4.63841,25.5796,8.00349,7.50327,1656.35,43.64751,43.6475,0,0,0,0,0,0,6.6949,4.56749,2.82847,0,0,0,5.70246,6.09714,5.70246,0,0,0,4.67596,5.87745,4.15118,54.1642,11.52372,11.5237,28.7561,9.5702,7.6072,27.6892,11.379,"lncrna-exon1"
