"H2AFZ_AvgSignal","H2AFZ_MaxSignal","H2AFZ_MaxScaledSignal","H2AK5ac_AvgSignal","H2AK5ac_MaxSignal","H2AK5ac_MaxScaledSignal","H2AK9ac_AvgSignal","H2AK9ac_MaxSignal","H2AK9ac_MaxScaledSignal","H2BK120ac_AvgSignal","H2BK120ac_MaxSignal","H2BK120ac_MaxScaledSignal","H2BK12ac_AvgSignal","H2BK12ac_MaxSignal","H2BK12ac_MaxScaledSignal","H2BK15ac_AvgSignal","H2BK15ac_MaxSignal","H2BK15ac_MaxScaledSignal","H2BK20ac_AvgSignal","H2BK20ac_MaxSignal","H2BK20ac_MaxScaledSignal","H2BK5ac_AvgSignal","H2BK5ac_MaxSignal","H2BK5ac_MaxScaledSignal","H3F3A_AvgSignal","H3F3A_MaxSignal","H3F3A_MaxScaledSignal","H3K14ac_AvgSignal","H3K14ac_MaxSignal","H3K14ac_MaxScaledSignal","H3K18ac_AvgSignal","H3K18ac_MaxSignal","H3K18ac_MaxScaledSignal","H3K23ac_AvgSignal","H3K23ac_MaxSignal","H3K23ac_MaxScaledSignal","H3K23me2_AvgSignal","H3K23me2_MaxSignal","H3K23me2_MaxScaledSignal","H3K27ac_AvgSignal","H3K27ac_MaxSignal","H3K27ac_MaxScaledSignal","H3K27me3_AvgSignal","H3K27me3_MaxSignal","H3K27me3_MaxScaledSignal","H3K36me3_AvgSignal","H3K36me3_MaxSignal","H3K36me3_MaxScaledSignal","H3K4ac_AvgSignal","H3K4ac_MaxSignal","H3K4ac_MaxScaledSignal","H3K4me1_AvgSignal","H3K4me1_MaxSignal","H3K4me1_MaxScaledSignal","H3K4me2_AvgSignal","H3K4me2_MaxSignal","H3K4me2_MaxScaledSignal","H3K4me3_AvgSignal","H3K4me3_MaxSignal","H3K4me3_MaxScaledSignal","H3K56ac_AvgSignal","H3K56ac_MaxSignal","H3K56ac_MaxScaledSignal","H3K79me1_AvgSignal","H3K79me1_MaxSignal","H3K79me1_MaxScaledSignal","H3K79me2_AvgSignal","H3K79me2_MaxSignal","H3K79me2_MaxScaledSignal","H3K9ac_AvgSignal","H3K9ac_MaxSignal","H3K9ac_MaxScaledSignal","H3K9me1_AvgSignal","H3K9me1_MaxSignal","H3K9me1_MaxScaledSignal","H3K9me2_AvgSignal","H3K9me2_MaxSignal","H3K9me2_MaxScaledSignal","H3K9me3_AvgSignal","H3K9me3_MaxSignal","H3K9me3_MaxScaledSignal","H3T11ph_AvgSignal","H3T11ph_MaxSignal","H3T11ph_MaxScaledSignal","H4K12ac_AvgSignal","H4K12ac_MaxSignal","H4K12ac_MaxScaledSignal","H4K20me1_AvgSignal","H4K20me1_MaxSignal","H4K20me1_MaxScaledSignal","H4K5ac_AvgSignal","H4K5ac_MaxSignal","H4K5ac_MaxScaledSignal","H4K8ac_AvgSignal","H4K8ac_MaxSignal","H4K8ac_MaxScaledSignal","H4K91ac_AvgSignal","H4K91ac_MaxSignal","H4K91ac_MaxScaledSignal","chrm_acc_MaxScaledSignal","methylome","Dataset"
99.3971,16.12352,16.1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67849,3.67849,3.67849,0,0,0,0,0,0,0,0,0,0,0,0,206.576,86.06744,86.0674,207.623,16.75207,16.7521,2.135,4.83699,1.97063,0,0,0,1513.95,33.00949,33.0095,296.019,22.27683,22.2768,9981.9,262.41254,262.413,0,0,0,0,0,0,5.12107,5.12107,5.12107,88.1965,15.1951,15.1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6276,9.8679,9.8679,23.0906,9.99459,9.99459,302.341,51.87378,51.8738,0,0,0,19.8465,8.47415,8.47415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.859,20.67762,20.6776,0,0,0,0,0,0,0,0,0,20.5364,61.594,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6419,9.36028,9.36028,35.601,18.48697,18.487,88.6894,13.28286,13.2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14534,3.39127,0.14534,3.34468,3.34468,3.34468,0,0,0,0,0,0,0,0,0,13.967,8.53767,8.53767,0,0,0,0,0,0,2.07327,5.00445,2.07327,0,0,0,0,0,0,0,0,0,0,71.4323,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929.13,35.97549,35.9755,42.191,12.13667,12.1367,3.30432,3.30432,3.30432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8424,30.844,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9764,8.54817,8.08611,0,0,0,786.841,12.25304,12.253,0,0,0,9.87495,6.37827,6.37827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00741,88.4173,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9499,3.70359,3.5375,0,0,0,0,0,0,3.41291,5.32182,3.41291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6449,11.65769,6.69012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"short-ncrna-negative-control"
21.5133,15.54614,9.55068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1098,5.18767,5.18767,0,0,0,0,0,0,0,0,0,0,0,0,30.5574,7.5699,7.5699,632.404,34.87819,34.8782,0,0,0,0,0,0,1171.1,32.97752,32.9775,196.251,38.02302,26.4315,6187.67,249.72247,140.72,0,0,0,0,0,0,0,0,0,29.1789,20.25798,20.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0635,3.31515,2.78076,0,0,0,0,0,0,0,0,0,7.80696,0,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87291,2.87291,2.87291,0,0,0,0,0,0,0,0,0,0,0,0,99.5597,12.95349,12.9535,118.957,18.1282,18.1282,0,0,0,0,0,0,38.3264,8.96972,8.96972,0,0,0,3.38482,3.38482,3.38482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2974,0,"short-ncrna-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86267,4.30219,2.33083,9.82807,7.65896,4.05617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32907,4.85806,4.85806,0,0,0,0,0,0,0,0,0,973.563,15.503,15.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0188,"short-ncrna-negative-control"
21.3815,21.38153,21.3815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661.32,66.73854,66.7385,0,0,0,0,0,0,180.035,14.11441,14.1144,324.77,23.02304,20.9788,3058.29,93.42986,93.4299,0,0,0,0,0,0,0,0,0,735.422,61.71861,51.524,0,0,0,0,0,0,8.79854,7.92577,3.99198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.188,"short-ncrna-negative-control"
