"H2AFZ_AvgSignal","H2AFZ_MaxSignal","H2AFZ_MaxScaledSignal","H2AK5ac_AvgSignal","H2AK5ac_MaxSignal","H2AK5ac_MaxScaledSignal","H2AK9ac_AvgSignal","H2AK9ac_MaxSignal","H2AK9ac_MaxScaledSignal","H2BK120ac_AvgSignal","H2BK120ac_MaxSignal","H2BK120ac_MaxScaledSignal","H2BK12ac_AvgSignal","H2BK12ac_MaxSignal","H2BK12ac_MaxScaledSignal","H2BK15ac_AvgSignal","H2BK15ac_MaxSignal","H2BK15ac_MaxScaledSignal","H2BK20ac_AvgSignal","H2BK20ac_MaxSignal","H2BK20ac_MaxScaledSignal","H2BK5ac_AvgSignal","H2BK5ac_MaxSignal","H2BK5ac_MaxScaledSignal","H3F3A_AvgSignal","H3F3A_MaxSignal","H3F3A_MaxScaledSignal","H3K14ac_AvgSignal","H3K14ac_MaxSignal","H3K14ac_MaxScaledSignal","H3K18ac_AvgSignal","H3K18ac_MaxSignal","H3K18ac_MaxScaledSignal","H3K23ac_AvgSignal","H3K23ac_MaxSignal","H3K23ac_MaxScaledSignal","H3K23me2_AvgSignal","H3K23me2_MaxSignal","H3K23me2_MaxScaledSignal","H3K27ac_AvgSignal","H3K27ac_MaxSignal","H3K27ac_MaxScaledSignal","H3K27me3_AvgSignal","H3K27me3_MaxSignal","H3K27me3_MaxScaledSignal","H3K36me3_AvgSignal","H3K36me3_MaxSignal","H3K36me3_MaxScaledSignal","H3K4ac_AvgSignal","H3K4ac_MaxSignal","H3K4ac_MaxScaledSignal","H3K4me1_AvgSignal","H3K4me1_MaxSignal","H3K4me1_MaxScaledSignal","H3K4me2_AvgSignal","H3K4me2_MaxSignal","H3K4me2_MaxScaledSignal","H3K4me3_AvgSignal","H3K4me3_MaxSignal","H3K4me3_MaxScaledSignal","H3K56ac_AvgSignal","H3K56ac_MaxSignal","H3K56ac_MaxScaledSignal","H3K79me1_AvgSignal","H3K79me1_MaxSignal","H3K79me1_MaxScaledSignal","H3K79me2_AvgSignal","H3K79me2_MaxSignal","H3K79me2_MaxScaledSignal","H3K9ac_AvgSignal","H3K9ac_MaxSignal","H3K9ac_MaxScaledSignal","H3K9me1_AvgSignal","H3K9me1_MaxSignal","H3K9me1_MaxScaledSignal","H3K9me2_AvgSignal","H3K9me2_MaxSignal","H3K9me2_MaxScaledSignal","H3K9me3_AvgSignal","H3K9me3_MaxSignal","H3K9me3_MaxScaledSignal","H3T11ph_AvgSignal","H3T11ph_MaxSignal","H3T11ph_MaxScaledSignal","H4K12ac_AvgSignal","H4K12ac_MaxSignal","H4K12ac_MaxScaledSignal","H4K20me1_AvgSignal","H4K20me1_MaxSignal","H4K20me1_MaxScaledSignal","H4K5ac_AvgSignal","H4K5ac_MaxSignal","H4K5ac_MaxScaledSignal","H4K8ac_AvgSignal","H4K8ac_MaxSignal","H4K8ac_MaxScaledSignal","H4K91ac_AvgSignal","H4K91ac_MaxSignal","H4K91ac_MaxScaledSignal","chrm_acc_MaxScaledSignal","methylome","Dataset"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8333,5.61667,3.81467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77817,2.34014,1.77817,15.2314,4.56306,3.16468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0902,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,3.57116,4.51325,3.57116,0,0,0,0,0,0,11.594,12.43943,11.594,4.13578,4.13578,4.13578,0,0,0,0,0,0,0,0,0,0,0,0,14.1215,6.74165,6.74165,0,0,0,0,0,0,0,0,0,246.799,13.65828,13.6583,9.41775,5.99907,5.99907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.885,75.5301,"lncrna-exon2-negative-control"
48.2167,8.41208,8.41208,9.64726,9.64726,9.64726,3.76108,5.53905,3.76108,14.7005,13.00438,13.0044,18.3461,11.58476,11.5848,7.70361,5.13695,4.82861,13.9257,13.9257,13.9257,35.2211,29.52698,29.527,7.35212,4.60232,4.41648,7.79919,8.50735,5.39149,13.2027,6.30089,5.3415,4.46843,7.05083,4.46843,0,0,0,1761.78,68.84768,68.8477,64.1783,9.37072,7.91617,1.78876,3.91594,1.78876,22.2449,19.60563,19.6056,714.151,13.67079,13.6708,139.773,12.38233,12.3823,36.343,12.10924,9.91662,8.63305,8.63305,8.63305,0,0,0,0,0,0,110.884,15.40482,15.4048,0.15629,5.42549,0.15629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51764,6.51764,6.51764,21.1725,8.6017,8.6017,23.3107,18.73232,18.7323,16.0059,63.1023,"lncrna-exon1-negative-control"
32.0031,8.50752,8.50752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65666,3.89551,2.65666,0,0,0,0,0,0,1013.14,30.82718,30.8272,397.606,38.73249,33.7852,1.09122,3.25069,1.09122,0,0,0,99.0969,12.58468,12.5847,264.184,23.33501,20.1747,3844.27,61.40475,61.4047,4.96351,7.24059,4.96351,0,0,0,0,0,0,61.5998,21.52176,18.8601,0,0,0,0,0,0,70.29,9.17574,7.38451,0,0,0,0,0,0,0,0,0,0,0,0,4.77449,6.46498,4.77449,0,0,0,14.8303,4.96869,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.576,3.576,3.576,0,0,0,0,0,0,0,0,0,0,0,0,190.827,13.49012,13.4901,4.45997,4.2258,4.07582,8.2734,5.03305,5.03305,0,0,0,189.432,22.9718,22.9718,25.6833,6.18679,6.18679,4.00225,4.00225,4.00225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431221,2.13215,0.431221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3719,78.594,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4389,5.5168,0.835879,2.4684,2.4684,2.4684,0,0,0,5.67177,3.78681,3.78681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67382,3.67382,3.67382,105.788,9.61392,6.45364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141742,67.6241,"lncrna-exon1-negative-control"
22.658,9.64518,9.64518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03428,3.09766,2.03428,0,0,0,0,0,0,2.09907,4.14054,1.07938,0,0,0,225.503,17.26013,10.0422,4163.7,67.31293,67.3129,81.5131,6.27721,5.69782,0,0,0,82.5243,7.68305,7.68305,98.1619,25.70989,25.7099,1632.51,49.97113,49.9711,0,0,0,0,0,0,0,0,0,23.7942,17.92765,17.9276,0,0,0,0,0,0,523.789,16.97262,13.4442,0,0,0,0,0,0,3.15089,3.22305,3.15089,0,0,0,0,0,0,0,0,0,2.86644,16.1772,"lncrna-exon1-negative-control"
236.771,20.40648,20.4065,3.70109,4.47908,3.45461,2.03767,2.6883,2.03767,8.14604,5.71464,3.61725,3.85686,5.2353,3.85686,2.15707,3.43668,2.15707,0,0,0,15.3862,8.09661,6.21452,35.527,8.50231,8.09528,8.20575,9.5249,6.05439,13.4918,5.67467,4.51257,3.49701,6.17312,3.49701,0,0,0,14719.3,135.91225,135.912,87.8571,15.70637,15.7064,276.365,39.7498,39.7498,14.0212,9.78389,7.65017,1046.89,20.17855,20.1786,1075.67,50.41932,50.4193,37847.4,276.9064,276.906,21.6496,11.12599,8.22613,3.23701,4.61028,3.23701,0,0,0,2071.94,120.61669,120.617,0,0,0,0,0,0,16.148,9.39541,9.39541,0,0,0,0,0,0,0,0,0,7.97987,6.74272,4.39353,42.705,27.63448,27.6345,26.0349,10.14082,8.54957,29.941,4.41622,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.897,13.73173,13.7317,11.2554,12.69072,7.74692,0,0,0,0,0,0,16.5813,7.02279,4.52757,13.7971,5.51091,5.51091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6369,10.82035,5.1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83657,71.5689,"lncrna-exon1-negative-control"
7.36009,3.9423,3.9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6236,8.30397,8.30397,229.51,7.82788,7.82788,0,0,0,0,0,0,130.574,8.502,8.502,8.47357,5.33954,5.33954,0,0,0,0,0,0,0,0,0,4.07973,4.07973,4.07973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66736,43.156,"lncrna-exon1-negative-control"
20.2832,5.67906,5.67906,9.95242,7.49443,7.49443,4.57083,4.57083,4.57083,10.7002,10.70023,10.7002,10.5513,6.37154,6.37154,11.2293,6.94621,6.94621,7.29972,7.29972,7.29972,14.2994,14.29941,14.2994,0,0,0,9.38776,9.38776,9.38776,5.53469,5.53469,5.53469,7.99779,7.99779,7.99779,0,0,0,609.389,40.21299,40.213,5550.11,210.34541,210.345,39.0688,5.30247,5.30247,15.9689,15.96893,15.9689,159.625,10.26653,10.2665,82.6341,15.01622,15.0162,1261.76,148.53679,148.537,8.03543,8.03543,8.03543,4.81418,4.81418,4.81418,54.1008,17.62231,17.6223,121.003,35.08457,35.0846,0,0,0,0,0,0,31.0891,7.01664,6.73513,0,0,0,0,0,0,62.8064,7.77063,7.77063,6.43578,6.43578,6.43578,15.8115,8.96714,8.96714,14.4115,14.41149,14.4115,0.799336,13.4311,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2468,7.46594,5.77783,0,0,0,0,0,0,0,0,0,0,0,0,1.74872,4.27147,1.74872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6147,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.834,25.31949,25.3195,78.472,9.10065,9.10065,0,0,0,0.842807,5.14714,0.842807,0,0,0,2.81347,2.81347,2.81347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.976,14.81643,14.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131535,69.3346,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98309,3.58614,1.98309,0,0,0,0,0,0,0,0,0,0,0,0,49.4485,11.04542,4.48734,4.61338,4.99695,2.72473,416.88,17.97387,17.9739,0,0,0,106.847,6.95744,5.72644,0,0,0,0.827887,3.58061,0.827887,0,0,0,0,0,0,65.6619,12.74929,12.7493,0,0,0,0,0,0,0,0,0,55.017,8.44026,4.87579,0,0,0,0,0,0,33.2353,7.0805,7.0805,0,0,0,0,0,0,0,0,0,0,80.1654,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41198,4.02988,2.12454,0,0,0,0,0,0,0,0,0,1.31712,4.11491,1.31712,24.0451,8.09321,4.38428,173.792,14.84999,6.84596,29.8449,7.22673,5.98978,0,0,0,185.613,37.52659,27.5385,6.74814,13.91983,2.02709,2.53194,5.55169,2.53194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88092,4.64922,1.69239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869732,60.3402,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.673,7.23991,7.23991,0,0,0,0,0,0,1.85191,4.80713,0.973823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469114,86.5461,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4423,7.49971,7.49971,0,0,0,2.18189,2.18189,2.18189,0,0,0,5.17599,2.62868,2.62868,0,0,0,12.8957,12.89575,12.8957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.525,10.11191,10.1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6096,0,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.79,56.0068,56.0068,6.82734,4.73686,3.32032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6898,8.72688,5.65525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1805,"lncrna-exon1-negative-control"
1.72893,3.43166,1.72893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33588,3.33588,3.33588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3868,4.33035,4.33035,0,0,0,0,0,0,34.8425,14.42843,14.4284,3.98873,3.98873,3.98873,5.13136,4.0146,3.4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5667,4.26798,4.26798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5013,"lncrna-exon2-negative-control"
0,0,0,0.574778,3.19426,0.574778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00224,2.97382,1.00224,0,0,0,0,0,0,0,0,0,0,0,0,150.986,12.16003,6.98139,62.94,17.25451,6.28631,0,0,0,0,0,0,10.1658,15.56468,2.35783,0,0,0,2.22068,5.22785,2.22068,0,0,0,0,0,0,0,0,0,2.02728,11.14359,1.22448,0,0,0,0,0,0,1.28352,6.68199,1.07917,0,0,0,0,0,0,0,0,0,0,0,0,0.590908,4.74125,0.590908,0,0,0,0.897266,81.638,"lncrna-exon1-negative-control"
2.64623,6.00702,1.93031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3042,13.41839,5.01577,22.6922,15.37255,3.30792,1.89629,5.13458,1.78958,0,0,0,24.1041,8.27026,2.77173,5.36895,10.49411,5.15897,0,0,0,0,0,0,0,0,0,1.11217,3.23565,1.11217,1.00335,3.15376,1.00335,0,0,0,0,0,0,2.14734,5.39784,0.772864,0,0,0,0,0,0,0.81957,2.81671,0.81957,0,0,0,0,0,0,0,0,0,2.18315,67.3088,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0524,6.92973,6.92973,582.942,33.2578,33.2578,7.15209,5.26351,3.15811,0,0,0,26.6555,15.07405,15.074,0,0,0,7.84093,10.09349,4.50068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.987,10.13247,10.1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37762,84.406,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07488,5.86528,2.06828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2218,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.794,14.61639,14.6164,6.79373,5.81354,3.49676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4841,7.38044,5.06035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06616,74.3483,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65212,5.51845,1.60314,0,0,0,0,0,0,0,0,0,0,0,0,27.36,13.78785,12.8504,2.21449,5.19791,2.21449,0,0,0,1.48418,3.43597,1.48418,56.2679,9.58167,9.58167,21.618,9.35114,7.02719,5.96633,9.27296,5.84361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03013,85.5623,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69119,6.18115,1.88781,218.358,33.4587,7.33018,0,0,0,0,0,0,7.99908,8.54293,7.99908,0,0,0,0,0,0,0,0,0,0,0,0,28.5491,18.13607,18.1361,0.485591,2.50778,0.485591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105964,68.8604,"lncrna-exon2-negative-control"
34.6609,5.84862,5.84862,0,0,0,2.12968,5.09602,2.12968,0,0,0,1.34339,3.21453,1.34339,1.79898,3.37939,1.79898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280.98,84.18634,84.1863,25.3693,14.46593,14.4659,180.803,8.97071,8.97071,1.82309,4.88587,1.82309,1233.15,35.72366,35.7237,35.0163,5.46925,5.46925,141.958,31.49078,31.4908,0,0,0,0,0,0,5.80606,5.80606,5.80606,9.1776,5.64329,5.64329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61532,4.9003,3.97388,0,0,0,5.61225,67.2801,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.913,8.66886,8.39244,5.15836,6.25613,2.64417,1870.36,23.55436,23.5544,0,0,0,2.6525,2.80762,2.6525,0,0,0,2.46655,5.13155,2.46655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7206,6.01369,2.64137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456927,89.8722,"lncrna-exon2-negative-control"
1.82425,3.4458,1.82425,3.41879,3.41879,3.41879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4643,12.24242,12.2424,0,0,0,17.0609,5.24975,3.98306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.49,31.52269,31.5227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33952,82.5414,"lncrna-exon1-negative-control"
1.55894,3.2203,0.796628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673028,3.20243,0.673028,0,0,0,0,0,0,94.9708,15.08564,5.24629,46.2096,9.4005,4.82595,7.88273,5.55125,4.55126,0,0,0,86.6151,13.32372,6.24993,0.25201,3.57772,0.25201,1.58834,4.73813,0.804278,0,0,0,0,0,0,0,0,0,1.41085,4.67571,1.19862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49297,72.9831,"lncrna-exon2-negative-control"
226.561,22.25594,18.5169,6.49124,4.29522,3.36745,0,0,0,0,0,0,10.4502,6.53096,6.53096,10.7943,5.22064,5.22064,2.92493,3.69309,2.92493,0,0,0,2.34627,2.82004,2.34627,0,0,0,0,0,0,0,0,0,0,0,0,5938.53,87.8879,65.955,46.5103,23.45338,23.4534,40.1433,24.13922,9.339,7.90076,6.23723,6.23723,2388.98,27.72235,27.7223,819.805,54.81292,54.8129,12058.6,281.59842,281.598,5.9656,5.9656,5.9656,3.764,3.764,3.764,7.13578,6.2502,6.2502,1409.42,71.83223,71.8322,0.986472,2.7402,0.986472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2002,14.71705,14.7171,14.6346,9.43363,9.43363,0.347747,84.9693,"lncrna-exon2-negative-control"
26.1733,5.6658,5.6658,0,0,0,3.40204,3.40204,3.40204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6812,12.15439,8.64832,103.084,8.85892,8.85104,0,0,0,0,0,0,26.5952,4.81548,3.35499,9.47497,4.43867,3.79848,0.45991,5.97883,0.45991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6194,7.65414,"lncrna-exon1-negative-control"
21.5507,5.35089,5.35089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02818,3.66495,1.02818,11.5678,3.41214,3.41214,1.19477,4.55248,1.19477,0,0,0,0,0,0,0,0,0,561.006,78.93367,78.9337,151.211,14.51786,12.7442,0,0,0,0,0,0,268.153,10.91061,10.9106,148.433,12.87151,12.8715,25.054,6.43323,6.43323,0,0,0,1.16708,4.6058,1.16708,0,0,0,48.1329,15.376,15.376,0,0,0,0,0,0,1.25505,5.04301,1.25505,0,0,0,0,0,0,0,0,0,0,0,0,0.623898,3.06403,0.623898,1.50233,5.44287,1.50233,0.121698,0,"lncrna-exon1-negative-control"
3.51968,6.66723,3.51968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6714,22.0151,6.65573,4.51974,7.0078,2.49889,0,0,0,0,0,0,8.21727,6.95722,3.1712,2.50788,4.60849,2.50788,158.107,85.88339,20.8054,0,0,0,0,0,0,0,0,0,0.897844,9.9708,0.642777,0,0,0,0,0,0,4.2944,4.6355,2.51179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23042,13.1391,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5351,7.16785,4.47203,94.7306,8.0363,8.0363,0,0,0,0,0,0,0,0,0,2.25579,3.85804,2.25579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.905,21.63477,21.6348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346624,0,"lncrna-exon1-negative-control"
1.57258,2.51235,1.57258,0,0,0,0,0,0,0,0,0,4.59328,5.68285,4.59328,1.4037,3.60758,1.4037,0,0,0,0,0,0,0,0,0,1.25875,3.89333,1.25875,0,0,0,0,0,0,0,0,0,6.33217,8.38292,2.30058,62.9071,8.67762,7.11966,6.43926,2.86195,2.76512,0,0,0,19.2159,4.40204,2.11583,5.14733,3.44647,1.83984,0.869037,4.70434,0.760476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2598,5.37068,4.31498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426876,43.0138,"lncrna-exon2-negative-control"
10.124,11.32784,3.76598,0,0,0,0,0,0,0,0,0,2.67181,3.81542,2.67181,4.08362,3.47838,2.38966,2.1075,5.15928,2.1075,0,0,0,0,0,0,0,0,0,1.23457,2.83801,1.23457,0,0,0,0,0,0,9.06946,10.57737,5.41494,58.7465,27.58015,14.8508,0,0,0,0,0,0,114.132,17.61452,10.6099,24.3372,4.36384,3.86611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9813,6.95843,1.64907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5632,73.9492,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0918,7.15698,7.15698,0,0,0,0,0,0,0,0,0,0,0,0,96.3947,25.78741,25.7874,0,0,0,0,0,0,0,0,0,58.8561,8.14807,8.14807,18.0999,8.84439,7.24863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97168,59.2431,"lncrna-exon2-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21317,3.21317,3.21317,283.442,11.00736,11.0074,0,0,0,0,0,0,2.09897,6.23694,2.09897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18896,0,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.092,12.74487,12.7449,24.0277,7.46856,7.23052,0,0,0,0,0,0,56.7046,8.79462,7.07774,0.921563,3.21267,0.921563,3.28738,3.66725,3.28738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6811,4.3347,4.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3496,54.8734,"lncrna-exon1-negative-control"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5128,27.20718,16.2652,10.0627,4.85089,3.6118,0,0,0,0,0,0,61.9249,25.42142,9.40654,20.7933,9.0432,6.56358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97368,0,"lncrna-exon1-negative-control"
5.87349,3.94651,3.94651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4226,5.44958,5.44958,0,0,0,0,0,0,0,0,0,0,0,0,2565,88.04405,88.044,0,0,0,0,0,0,0,0,0,1660.3,32.4518,32.4518,391.177,15.29516,15.2952,217.739,26.49912,26.4991,0,0,0,0,0,0,0,0,0,55.9215,9.62758,9.62758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9047,76.8374,"lncrna-exon1-negative-control"
